replicas,load_pct,aggregate_bw_gbps,latency_cycles,requested_request_gbps_per_node,request_gbps,response_gbps,label,log_path
3,40,83.5247,3974.82125,6.56,51.70655,31.81819,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load040_iter03_bw06p56.out
3,50,4.535528,801.2991249999999,0.3,2.401164,2.134364,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_base_bw00p30.out
3,50,50.13482,856.904375,3.32,26.54196,23.592850000000002,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_left_bw03p32.out
3,50,82.7232,905.7520000000002,5.47,43.7944,38.9284,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter00_bw05p47.out
3,50,90.86970000000001,824.492875,6.01,48.10758,42.7623,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter01_bw06p01.out
3,50,96.9789,905.235875,6.42,51.34182,45.63718,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter02_bw06p42.out
3,50,98.1252,930.9808750000001,6.49,51.94864,46.17658,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter04_bw06p49.out
3,50,98.76939999999999,966.0203750000001,6.54,52.29048,46.47884,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter06_bw06p54.out
3,50,99.1327,966.24275,6.56,52.48199,46.65064,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter08_bw06p56.out
3,50,99.1904,966.50525,6.56,52.51259,46.67785,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter13_bw06p56.out
3,50,99.3347,965.2810000000001,6.57,52.5881,46.74655,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter10_bw06p57.out
3,50,99.3849,965.8602500000001,6.58,52.61721,46.76766,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter14_bw06p58.out
3,50,99.4562,1034.8912500000001,6.58,52.6533,46.80294,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter12_bw06p58.out
3,50,99.7995,1762.945,6.6,52.83401,46.96545,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter11_bw06p60.out
3,50,99.9642,2422.1925,6.61,52.92085,47.04328,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter09_bw06p61.out
3,50,100.0449,3970.3037500000005,6.72,52.96554,47.07933,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter03_bw06p72.out
3,50,100.049,3972.2387500000004,7.63,52.96757,47.08152,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_right_bw07p63.out
3,50,100.0508,3960.1825,6.66,52.97063,47.08024,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter05_bw06p66.out
3,50,100.0928,3154.73375,6.63,52.99667,47.09605,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load050_iter07_bw06p63.out
3,60,5.434583,803.6573749999999,0.3,2.399855,3.034728,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_base_bw00p30.out
3,60,62.148939999999996,868.4898750000002,3.43,27.464,34.68496,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_left_bw03p43.out
3,60,102.5712,923.909625,5.67,45.31996,57.25125,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter00_bw05p67.out
3,60,112.6656,915.0330000000001,6.22,49.78083,62.88475,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter01_bw06p22.out
3,60,120.2453,945.0848750000001,6.64,53.13123,67.11404,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter02_bw06p64.out
3,60,121.6717,950.2704999999999,6.72,53.76094,67.91084000000001,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter04_bw06p72.out
3,60,122.4628,958.1383750000001,6.76,54.11138,68.35138,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter06_bw06p76.out
3,60,122.9179,958.4213750000001,6.79,54.31434,68.6036,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter08_bw06p79.out
3,60,122.9916,959.683125,6.79,54.3452,68.64648,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter13_bw06p79.out
3,60,123.1687,960.6252499999999,6.8,54.42403,68.7447,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter10_bw06p80.out
3,60,123.2275,967.6816249999999,6.81,54.45105,68.77656,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter14_bw06p81.out
3,60,123.3038,1036.00125,6.81,54.48726,68.81658,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter12_bw06p81.out
3,60,123.7423,1759.52875,6.83,54.67609,69.06639,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter11_bw06p83.out
3,60,123.9466,2434.3325000000004,6.84,54.77088,69.17572,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter09_bw06p84.out
3,60,123.9977,3284.6512500000003,6.86,54.79585,69.20174,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter07_bw06p86.out
3,60,124.0364,3676.055,6.9,54.80638,69.23002,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter05_bw06p90.out
3,60,124.0504,3658.7537500000003,7.9,54.81649,69.23389,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_right_bw07p90.out
3,60,124.0675,3696.1525,6.96,54.82229,69.2452,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load060_iter03_bw06p96.out
3,70,6.739168,802.1401250000001,0.3,2.400322,4.338846,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_base_bw00p30.out
3,70,81.1814,880.347625,3.62,28.92298,52.25842,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_left_bw03p62.out
3,70,133.9722,950.2382499999999,5.97,47.73553,86.2368,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter00_bw05p97.out
3,70,147.1664,946.9872499999999,6.55,52.436840000000004,94.7296,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter01_bw06p55.out
3,70,157.0561,954.9633749999999,7.0,55.96251,101.0937,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter02_bw07p00.out
3,70,158.919,957.875,7.08,56.62594,102.2931,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter04_bw07p08.out
3,70,159.9554,961.695375,7.12,56.99582,102.95960000000001,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter06_bw07p12.out
3,70,160.5397,962.5792499999999,7.15,57.20214,103.3376,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter08_bw07p15.out
3,70,160.6464,962.9815,7.16,57.24209,103.4044,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter13_bw07p16.out
3,70,160.8795,967.34225,7.17,57.32454,103.5548,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter10_bw07p17.out
3,70,160.9506,984.3505,7.17,57.35138,103.5991,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter14_bw07p17.out
3,70,161.0572,1237.9775,7.17,57.3879,103.6694,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter12_bw07p17.out
3,70,161.597,1763.70625,7.2,57.58865,104.0085,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter11_bw07p20.out
3,70,161.7895,2487.48375,7.21,57.652249999999995,104.1373,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter09_bw07p21.out
3,70,161.8511,3745.9075000000003,7.26,57.676,104.1751,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter05_bw07p26.out
3,70,161.91729999999998,3738.46125,7.33,57.69692,104.2203,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter03_bw07p33.out
3,70,162.0025,3248.9762499999997,7.23,57.72515,104.2773,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_iter07_bw07p23.out
3,70,162.0376,3734.6675,8.32,57.73632,104.3013,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load070_right_bw08p32.out
3,80,8.78657,802.12825,0.3,2.391994,6.39459,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_base_bw00p30.out
3,80,101.372,884.995,3.46,27.64879,73.72316,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_left_bw03p46.out
3,80,167.2717,967.0896250000001,5.7,45.61884,121.6529,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter00_bw05p70.out
3,80,183.7462,992.2837499999999,6.26,50.11431,133.632,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter01_bw06p26.out
3,80,186.8304,995.2206249999999,6.37,50.95362,135.877,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter03_bw06p37.out
3,80,187.3481,994.2230000000001,6.39,51.09491,136.25310000000002,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter08_bw06p39.out
3,80,187.7612,993.6067500000001,6.4,51.209360000000004,136.5515,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter10_bw06p40.out
3,80,188.4658,995.334625,6.43,51.39974,137.066,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter14_bw06p43.out
3,80,188.5668,996.418125,6.43,51.42689,137.1399,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter05_bw06p43.out
3,80,188.6845,998.282875,6.43,51.45797,137.2264,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter11_bw06p43.out
3,80,188.8603,1002.3122500000001,6.44,51.50926,137.3508,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter13_bw06p44.out
3,80,188.9909,1006.72875,6.44,51.54186,137.449,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter09_bw06p44.out
3,80,189.3802,1027.6312500000001,6.46,51.65074,137.7294,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter12_bw06p46.out
3,80,189.5414,1039.04625,6.46,51.69539,137.8459,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter07_bw06p46.out
3,80,192.4714,1334.76875,6.56,52.49472,139.9768,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter06_bw06p56.out
3,80,193.7769,1536.9975000000002,6.61,52.8495,140.9273,iter04,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter04_bw06p61.out
3,80,196.1346,2077.8612500000004,6.69,53.48214,142.6525,iter02,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_iter02_bw06p69.out
3,80,199.4669,4201.858749999999,7.95,54.39963,145.0673,right,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load080_right_bw07p95.out
3,90,12.56829,800.62625,0.3,2.405034,10.16324,base,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_base_bw00p30.out
3,90,91.1411,845.178375,2.18,17.40993,73.73113000000001,left,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_left_bw02p18.out
3,90,150.3742,947.0232499999998,3.59,28.72183,121.6524,iter00,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter00_bw03p59.out
3,90,165.18789999999998,981.286,3.94,31.55585,133.632,iter01,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter01_bw03p94.out
3,90,167.9626,993.8594999999999,4.01,32.08439,135.8781,iter03,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter03_bw04p01.out
3,90,168.4224,992.8229999999998,4.02,32.16894,136.2534,iter08,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter08_bw04p02.out
3,90,168.79410000000001,993.0976250000002,4.03,32.24074,136.5533,iter10,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter10_bw04p03.out
3,90,169.4332,994.8626249999999,4.05,32.36631,137.0671,iter14,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter14_bw04p05.out
3,90,169.5172,996.102125,4.05,32.37991,137.13729999999998,iter05,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter05_bw04p05.out
3,90,169.6285,997.722125,4.05,32.40283,137.2258,iter11,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter11_bw04p05.out
3,90,169.782,1002.18925,4.05,32.430350000000004,137.3518,iter13,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter13_bw04p05.out
3,90,169.9029,1006.3175000000001,4.06,32.45462,137.4481,iter09,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter09_bw04p06.out
3,90,170.2496,1027.4924999999998,4.07,32.51999,137.7296,iter12,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter12_bw04p07.out
3,90,170.3972,1038.845,4.07,32.54969,137.8475,iter07,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter07_bw04p07.out
3,90,173.02949999999998,1334.81,4.13,33.05148,139.9779,iter06,/Users/kevinshan/Documents/gt_classes/research/sst/cscore_sstelem/experiments/replica_count/logs/run_replica003_load090_iter06_bw04p13.out
